Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2004-05-23,3.928125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-24,3.6302083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-25,3.3958333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-26,3.4041667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-27,3.3416667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-28,4.4177084,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-29,5.6854167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-30,4.3562503,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-05-31,3.7354167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-01,3.3072917,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-02,2.9645834,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-03,2.7833333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-04,2.59375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-05,2.5354166,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-06,2.5520833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-07,2.3354166,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-08,2.3125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-09,2.4083333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-10,3.096875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-11,3.7447917,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-12,2.9197917,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-13,2.6958332,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-14,2.4583333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-15,2.2020833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-16,2.0895834,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-17,2.1729167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-18,2.8854165,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-19,2.753125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-20,2.4375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-21,2.5541668,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-22,2.3625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-23,2.1875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-24,1.8833333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-25,1.8708333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-26,1.83125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-27,2.4583333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-28,2.2541668,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-29,3.2604167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-06-30,2.6791666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-01,2.26875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-02,2.0666666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-03,1.725,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-04,1.5916667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-05,1.6916667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-06,1.4812499,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-07,1.4125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-08,1.459375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-09,1.5052084,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-10,1.4552083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-11,1.2510417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-12,1.115,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-13,1.104375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-14,1.475,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-15,1.84375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-16,1.8416666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-17,1.8104167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-18,1.9416666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-19,1.6791667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-20,1.4114583,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-21,1.284375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-22,1.4229167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-23,1.8083333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-24,1.54375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-25,1.4958333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-26,1.65625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-27,1.5458333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-28,1.5354167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-29,1.3114583,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-30,1.428125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-07-31,1.209375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-01,1.158125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-02,1.321875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-03,1.5302083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-04,1.3895833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-05,1.25,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-06,1.2041667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-07,1.20625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-08,1.175,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-09,1.2195833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-10,1.1920834,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-11,1.1483333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-12,1.1141666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-13,0.9485417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-14,0.99604166,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-15,1.1070833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-16,1.208125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-17,1.9677083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-18,7.210417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-19,3.396875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-20,2.1937501,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-21,2.5895834,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-22,2.3604167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-23,2.9447916,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-24,2.953125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-25,2.6666665,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-26,2.4375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-27,2.7416666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-28,2.2458334,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-29,2.00625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-30,2.0729167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-08-31,1.9708333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-01,1.8541666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-02,1.7270833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-03,2.7125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-04,3.2895832,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-05,3.1510417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-06,2.4583333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-07,2.3208334,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-08,2.1895833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-09,2.0854168,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-10,1.9770833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-11,1.9104166,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-12,1.69375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-13,2.06875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-14,2.09375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-15,2.275,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-16,2.1583333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-17,1.975,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-18,1.8083333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-19,1.725,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-20,2.7791667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-21,2.6875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-22,2.6625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-23,2.675,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-24,2.4604168,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-25,2.3312502,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-26,2.2895834,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-27,2.2,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-28,2.20625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-29,2.1791668,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-09-30,2.8625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-01,2.5333333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-02,2.5333333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-03,2.3958335,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-04,2.3854167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-05,2.4375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-06,2.3125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-07,2.3270833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-08,2.2833333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-09,2.26875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-10,2.2916667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-11,2.6708333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-12,2.5145833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-13,2.4604168,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-14,2.4375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-15,2.41875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-16,2.41875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-17,2.4375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-18,3.56875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-19,3.7114584,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-20,7.9757895,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-21,8.597917,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-22,5.26875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-23,4.625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-24,5.375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-25,5.05,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-26,5.490625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-27,5.1625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-28,5.20625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-29,5.034375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-30,4.696875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-10-31,4.640625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-01,4.0833335,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-02,4.6,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-03,5.075,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-04,5.2125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-05,4.2552085,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-06,4.140625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-07,4.273958,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-08,4.528125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-09,4.346875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-10,4.446875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-11,4.584375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-12,5.165625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-13,5.4,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-14,4.8375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-15,4.571875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-16,4.0,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-17,4.430208,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-18,4.179167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-19,4.51875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-20,3.85625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-21,5.3714285,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-23,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-24,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-25,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-26,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-27,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-29,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-11-30,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-02,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-03,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-04,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-05,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-06,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-09,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-12,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-18,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-19,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-20,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-21,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-23,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-24,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-25,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-26,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-27,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-29,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-30,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2004-12-31,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-02,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-03,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-04,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-05,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-06,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-09,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-12,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-18,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-19,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-20,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-21,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-23,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-24,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-25,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-26,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-27,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-29,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-30,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-01-31,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-02,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-03,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-04,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-05,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-06,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-09,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-12,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-18,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-19,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-20,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-21,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-23,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-24,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-25,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-26,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-27,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-02-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-02,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-03,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-04,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-05,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-06,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-09,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-12,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-17,5.142647,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-18,6.471875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-19,5.1697917,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-20,8.86875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-21,6.476042,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-22,6.6739583,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-23,6.3104167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-24,6.8010416,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-25,5.73125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-26,4.9541664,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-27,5.1302085,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-28,9.189584,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-29,10.244792,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-30,6.7635417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-03-31,5.842708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-01,5.6041665,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-02,7.5604167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-03,12.755208,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-04,11.891666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-05,7.5145836,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-06,7.828125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-07,9.117708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-08,10.313541,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-09,8.529166,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-10,7.094792,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-11,6.625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-12,6.521875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-13,6.984375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-14,7.360417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-15,7.1197915,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-16,7.2083335,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-17,7.4041667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-18,8.709375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-19,9.533334,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-20,10.227083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-21,9.391666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-22,7.852083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-23,7.967708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-24,8.916667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-25,13.458333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-26,13.3125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-27,14.770833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-28,22.145834,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-29,28.645834,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-04-30,28.5,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-01,27.40625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-02,27.135416,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-03,27.5625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-04,28.489584,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-05,31.1875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-06,36.166668,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-07,40.677082,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-08,46.302082,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-09,50.90625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-10,56.416668,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-11,60.708332,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-12,49.333332,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-13,44.739582,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-14,43.135418,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-15,43.979168,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-16,47.739582,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-17,51.947918,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-18,50.260418,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-19,42.260418,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-20,42.072918,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-21,41.239582,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-22,39.958332,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-23,37.9375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2005-05-24,35.708332,streamflow,10023000,ft3/s,"['A', '[91]']",0
